Fri Mar 26 15:16:44 PDT 2021
Enter the minimum radius (cm): r=5.000000e-01
Enter the diffusion coefficient (cm^2/s): D=1.560000e+00
Enter the domain width/height (cm): L=2.025000e+01
Enter the reaction rate (Hz): kap=1.000000e+01
Enter the number of trials: niter=250

running simulation...
simulation complete!

Printing Inputs...
r=5.000000e-01
D=1.560000e+00
L=2.025000e+01
kappa=1.000000e+01
dt=1.000000e-05

Printing Outputs...
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,9.35800e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,7.65700e-02,3.55300e-02,3.55300e-02,3.55300e-02,3.55300e-02,3.55300e-02,3.55300e-02,1.64800e-02,1.64800e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,4.71189e+00,1.89296e+00,1.89296e+00,1.89296e+00,1.89296e+00,1.89296e+00,1.89296e+00,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,5.13320e-01,1.50170e-01,1.50170e-01,1.50170e-01,1.50170e-01,1.50170e-01,1.50170e-01,1.50170e-01,1.31880e-01,1.31880e-01,1.31880e-01,1.31880e-01,1.31880e-01,1.31880e-01,8.15900e-02,8.15900e-02,8.15900e-02,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,9.90000e-04,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.39030e-01,1.10110e-01,1.10110e-01,1.10110e-01,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,2.16500e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.08919e+00,2.08919e+00,2.08919e+00,1.30677e+00,1.30677e+00,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,9.66250e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.52740e-01,1.36950e-01,1.36950e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,
-9.99900e+03,-9.99900e+03,-9.99900e+03,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,9.28300e-02,8.57000e-02,8.57000e-02,8.57000e-02,8.57000e-02,8.57000e-02,8.57000e-02,8.57000e-02,6.66900e-02,6.66900e-02,6.66900e-02,6.66900e-02,6.32300e-02,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,6.30000e-04,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.77355e+00,1.77355e+00,9.08080e-01,9.08080e-01,9.08080e-01,9.08080e-01,9.08080e-01,9.08080e-01,9.08080e-01,9.08080e-01,3.95090e-01,3.95090e-01,3.95090e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,2.10180e-01,1.92130e-01,1.92130e-01,1.92130e-01,1.92130e-01,1.92130e-01,1.92130e-01,1.92130e-01,1.92130e-01,1.92130e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.86310e-01,1.85020e-01,1.76510e-01,1.76510e-01,1.45700e-01,1.45700e-01,1.00750e-01,1.00750e-01,1.00750e-01,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,6.35420e-01,4.25900e-01,4.25900e-01,4.25900e-01,4.25900e-01,4.25900e-01,3.20080e-01,3.20080e-01,3.20080e-01,1.93460e-01,1.93460e-01,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,1.10000e-04,
-9.99900e+03,-9.99900e+03,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,9.94000e-02,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,6.87000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.71380e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,2.29080e-01,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,2.21140e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,1.20500e-01,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,3.68000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,2.09210e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.87930e-01,1.08390e-01,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,2.43000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.30909e+00,1.30909e+00,1.30909e+00,5.79190e-01,5.79190e-01,5.79190e-01,5.79190e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.55760e-01,2.28810e-01,2.28810e-01,2.28810e-01,2.28810e-01,2.28810e-01,2.28810e-01,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,7.54400e-02,9.48000e-03,9.48000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,5.16000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.85357e+00,1.85357e+00,1.36486e+00,1.36486e+00,1.36486e+00,1.36486e+00,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,3.21080e-01,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,6.60300e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,8.92540e-01,8.92540e-01,8.92540e-01,8.92540e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,1.03210e-01,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,6.14900e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,1.45400e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,5.58760e-01,5.58760e-01,5.58760e-01,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,2.71200e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.66809e+00,1.66809e+00,1.66809e+00,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,2.05080e-01,1.65270e-01,1.65270e-01,1.65270e-01,1.65270e-01,1.65270e-01,1.65270e-01,1.65270e-01,1.65270e-01,1.13500e-01,1.13500e-01,1.13500e-01,1.13500e-01,1.13500e-01,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,7.31700e-02,2.45900e-02,2.45900e-02,2.45900e-02,2.45900e-02,2.45900e-02,2.45900e-02,2.40400e-02,2.40400e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.70323e+00,1.70323e+00,8.10250e-01,8.10250e-01,8.10250e-01,8.10250e-01,8.10250e-01,8.10250e-01,4.29360e-01,3.01160e-01,3.01160e-01,3.01160e-01,3.01160e-01,3.01160e-01,3.01160e-01,3.01160e-01,3.01160e-01,3.01160e-01,1.57210e-01,1.57210e-01,1.57210e-01,1.57210e-01,1.57210e-01,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,8.34400e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,7.32800e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,6.89120e-01,6.89120e-01,6.89120e-01,6.89120e-01,6.89120e-01,6.89120e-01,6.89120e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,2.44540e-01,1.10950e-01,1.10950e-01,1.10950e-01,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,7.41900e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,2.21000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,4.56210e-01,2.81740e-01,2.81740e-01,2.81740e-01,2.81740e-01,2.81740e-01,2.81740e-01,2.81740e-01,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,4.15000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,7.27830e-01,7.27830e-01,7.27830e-01,7.27830e-01,7.27830e-01,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,2.03200e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,3.01610e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.46330e-01,1.09730e-01,1.09730e-01,1.09730e-01,1.09730e-01,1.09730e-01,1.09730e-01,1.09730e-01,1.09730e-01,1.09730e-01,1.09730e-01,6.08800e-02,6.08800e-02,6.08800e-02,6.08800e-02,6.08800e-02,6.08800e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.46771e+00,1.46771e+00,1.46771e+00,1.46771e+00,1.41619e+00,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,3.37370e-01,9.34400e-02,9.34400e-02,9.34400e-02,9.34400e-02,9.34400e-02,9.34400e-02,9.34400e-02,9.34400e-02,9.34400e-02,9.34400e-02,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,2.43000e-03,
